ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,NumWebPurchases,NumWebVisitsMonth
8140,1973,Graduation,Together,22682,1,0,3/10/2013,3,7
10146,1972,PhD,Together,38887,1,0,2/3/2014,5,7
5289,1975,2n Cycle,Single,41658,1,1,9/11/2012,4,3
2587,1972,PhD,Married,29791,1,0,15-05-2014,1,5
4405,1956,Master,Married,63915,0,2,30-07-2013,9,6
8663,1974,Graduation,Divorced,39996,1,1,22-05-2014,6,3
2589,1972,Graduation,Divorced,26759,1,0,7/2/2014,5,3
3421,1968,Master,Divorced,63841,0,1,21-04-2013,2,7
10490,1969,PhD,Married,51039,1,1,10/12/2012,4,8
4094,1961,Graduation,Married,60544,1,1,25-08-2012,4,3
9958,1972,Graduation,Married,65685,0,1,29-03-2014,5,6
2534,1953,Graduation,Married,37716,0,1,21-04-2014,10,6
4188,1957,Graduation,Single,36864,0,1,13-08-2012,6,4
6613,1970,Master,Married,44511,1,0,12/10/2012,8,6
10827,1967,PhD,Married,36947,1,1,7/8/2012,5,8
5491,1951,Master,Together,47352,0,1,11/4/2013,2,7
8402,1953,Master,Married,67087,0,1,17-12-2013,4,2
8783,1950,Graduation,Married,57045,0,1,8/9/2012,6,3
10010,1953,PhD,Divorced,36957,1,1,6/9/2012,5,7
618,1977,PhD,Married,69389,0,1,28-09-2012,9,8
9121,1972,Graduation,Married,80134,1,0,20-05-2013,7,6
361,1969,Master,Married,43142,1,1,18-02-2014,4,8
4310,1944,Graduation,Married,80589,0,0,22-01-2014,5,6
2678,1990,Graduation,Single,34412,1,0,13-02-2013,5,6
6376,1979,Graduation,Single,57537,1,0,10/6/2013,7,7
524,1966,Basic,Together,22634,0,0,16-01-2013,7,8
10341,1948,Graduation,Together,51315,0,0,23-02-2014,8,5
5654,1972,Graduation,Married,36026,2,1,16-03-2014,5,6
4098,1973,Graduation,Married,24639,1,1,28-01-2014,4,5
5824,1972,PhD,Together,34578,2,1,11/4/2014,7,9
7000,1972,2n Cycle,Single,65704,0,0,13-10-2013,6,4
2561,1966,Graduation,Single,63810,0,1,11/11/2012,1,7
5229,1969,PhD,Together,54132,0,1,16-02-2014,4,8
4086,1959,Graduation,Married,18690,0,0,28-12-2012,4,7
2428,1970,Graduation,Married,28164,1,0,4/5/2013,7,7
8254,1974,PhD,Married,34596,1,0,13-04-2013,6,7
2836,1972,PhD,Married,43269,1,0,16-09-2013,9,8
8418,1958,2n Cycle,Single,38741,1,1,30-03-2014,5,4
1362,1972,Graduation,Single,31907,0,0,4/3/2013,4,8
7152,1983,Master,Married,27100,1,0,5/4/2013,3,5
10033,1973,2n Cycle,Divorced,31163,1,0,13-02-2014,7,5
9349,1985,Graduation,Married,92533,0,0,19-12-2013,5,5
274,1973,Graduation,Single,34853,1,1,23-12-2013,3,3
3388,1967,Graduation,Divorced,70844,1,1,30-10-2013,7,6
922,1979,2n Cycle,Married,31086,1,1,4/5/2013,5,6
8588,1961,Graduation,Married,60544,1,1,25-08-2012,8,5
2518,1986,2n Cycle,Together,20491,0,0,25-01-2013,6,4
574,1964,Graduation,Married,42523,0,0,23-04-2014,4,4
3220,1983,Graduation,Married,39922,1,0,14-02-2013,6,5
5967,1952,Graduation,Together,33402,1,1,18-07-2013,10,7
1183,1949,Master,Married,36408,1,1,21-09-2013,4,6
6856,1979,Graduation,Together,21645,1,0,3/9/2012,4,5
4530,1948,Master,Widow,78427,0,0,24-10-2012,5,9
1553,1946,Graduation,Together,82657,0,0,27-09-2013,4,6
4682,1958,Graduation,Married,51876,0,0,15-10-2013,8,6
8204,1971,2n Cycle,Married,78041,0,0,16-12-2012,9,7
5221,1957,Graduation,Married,52852,0,1,1/12/2012,5,10
1232,1982,PhD,Together,70038,0,0,25-10-2013,6,7
1927,1973,2n Cycle,Together,69401,0,1,23-03-2014,9,3
5788,1972,Graduation,Together,46053,1,0,17-02-2013,8,5
6652,1965,Graduation,Married,77343,0,0,9/6/2014,4,9
6246,1953,Graduation,Single,73892,0,0,13-11-2013,3,2
5975,1967,PhD,Single,40304,1,0,30-09-2013,7,4
6875,1965,PhD,Together,32727,0,0,28-08-2012,6,7
4399,1969,Graduation,Together,68695,0,0,25-06-2014,8,5
4042,1971,Graduation,Divorced,43300,0,1,13-10-2012,7,5
2157,1972,Graduation,Together,26290,1,1,12/1/2013,8,7
10133,1970,Graduation,Single,93790,0,0,12/2/2014,8,7
2525,1974,PhD,Married,38410,0,0,14-09-2012,4,6
8233,1950,Master,Widow,64866,0,1,26-01-2014,7,5
9483,1959,Graduation,Together,57957,0,1,19-08-2013,4,3
2945,1955,PhD,Together,46015,1,1,13-04-2014,6,7
10403,1978,Graduation,Together,16531,1,0,18-06-2014,1,4
5074,1986,Master,Married,28072,1,0,8/7/2013,5,4
10524,1963,Master,Divorced,49476,0,1,20-06-2013,6,6
4690,1953,Graduation,Married,50725,0,1,13-02-2013,8,7
7521,1952,Graduation,Together,83844,0,0,12/5/2013,2,3
7196,1950,PhD,Married,41145,1,1,8/2/2014,4,9
4406,1970,Graduation,Together,67419,0,1,16-01-2013,8,4
9672,1970,2n Cycle,Married,23162,1,1,21-12-2013,1,5
4864,1977,Graduation,Married,34380,1,0,2/5/2013,8,7
4706,1966,Graduation,Single,34704,0,1,27-04-2013,7,3
4070,1969,PhD,Married,94871,0,2,1/9/2012,5,8
25,1958,Graduation,Married,65148,0,1,16-11-2012,5,6
3697,1954,Graduation,Together,39898,0,1,12/2/2013,4,7
217,1956,Master,Single,64857,0,0,23-11-2012,9,9
4220,1970,PhD,Married,59892,0,1,2/11/2013,11,6
5286,1987,Master,Single,41020,0,0,28-10-2013,8,7
9559,1961,PhD,Married,57072,0,1,24-01-2014,8,5
2849,1979,Graduation,Single,60474,0,1,1/4/2013,4,7
7787,1960,Graduation,Together,62807,0,1,31-08-2012,6,4
3102,1981,2n Cycle,Together,19414,1,0,16-10-2013,4,7
5868,1980,Graduation,Married,19107,1,0,22-08-2013,8,1
8370,1976,2n Cycle,Together,75484,0,1,2/8/2012,6,8
9988,1976,Master,Single,70379,0,1,3/3/2013,10,4
2939,1970,Master,Together,79419,0,0,22-06-2014,8,5
5529,1946,PhD,Together,64014,2,1,10/6/2014,5,8
9743,1955,Graduation,Married,76998,0,1,11/1/2013,5,4
5763,1972,Master,Together,49854,1,0,10/11/2013,5,4
3478,1971,PhD,Married,60585,1,1,24-06-2013,5,7
7494,1950,PhD,Divorced,42873,1,1,21-01-2013,8,4
1763,1988,Graduation,Together,87679,0,0,27-07-2013,4,7
7250,1978,Graduation,Together,57867,1,0,1/10/2013,6,7
2005,1990,Graduation,Married,35765,1,0,11/12/2013,2,3
10770,1959,Graduation,Married,65492,0,0,26-01-2014,7,8
6885,1977,Graduation,Divorced,32952,1,0,1/12/2013,8,4
2072,1969,PhD,Together,53374,0,1,16-08-2012,6,7
9463,1959,Graduation,Together,71706,0,1,13-11-2012,4,8
6318,1988,Graduation,Married,68487,0,0,13-01-2013,5,4
4093,1975,Master,Together,53253,1,1,11/2/2013,5,4
5751,1973,2n Cycle,Divorced,31163,1,0,13-02-2014,6,5
3340,1977,Graduation,Married,42014,1,0,17-08-2012,7,6
3594,1973,Master,Married,54108,1,1,5/11/2012,5,10
3584,1955,PhD,Single,49667,0,0,20-08-2012,6,6
3643,1974,Master,Married,63206,0,0,20-03-2014,8,6
851,1972,Master,Married,57136,1,1,9/7/2013,5,6
7706,1975,2n Cycle,Together,46772,0,1,7/11/2012,6,5
3967,1971,PhD,Married,78931,0,0,25-10-2013,6,5
10128,1958,Graduation,Together,53977,0,1,8/6/2013,7,5
486,1988,Graduation,Married,84219,0,0,2/2/2014,9,9
9,1975,Master,Single,46098,1,1,18-08-2012,5,4
9451,1965,Graduation,Married,73538,0,1,25-11-2012,7,6
9264,1986,Graduation,Married,79529,0,0,27-04-2014,7,5
3865,1977,2n Cycle,Together,20981,0,0,30-04-2013,7,3
2853,1980,Graduation,Single,51766,1,0,11/3/2014,4,4
1490,1962,Graduation,Married,55759,0,1,28-11-2012,2,6
6310,1978,Graduation,Married,33039,1,0,9/9/2013,9,8
10380,1972,Master,Married,37787,1,0,20-09-2013,5,6
3887,1970,Graduation,Single,27242,1,0,11/11/2012,7,9
4278,1983,PhD,Single,87188,0,0,3/6/2013,9,5
8643,1971,Graduation,Together,69930,0,0,26-05-2013,6,9
1998,1976,Graduation,Single,37697,1,0,7/2/2014,9,6
10795,1973,PhD,Married,37401,1,0,6/5/2014,6,3
11110,1973,Graduation,Single,3502,1,0,13-04-2013,5,7
2408,1976,Graduation,Married,58597,1,1,20-11-2012,8,7
202,1948,PhD,Widow,82032,0,0,5/4/2014,5,6
7998,1958,Graduation,Together,28087,1,1,11/12/2012,5,6
830,1987,PhD,Single,74004,0,0,24-02-2014,5,3
3536,1960,Graduation,Together,19740,0,1,24-03-2013,6,8
6050,1975,2n Cycle,Married,57036,0,1,11/12/2012,3,3
125,1958,2n Cycle,Together,53083,1,1,15-05-2013,4,9
3463,1975,PhD,Married,69283,0,1,14-06-2014,4,7
2804,1975,Master,Single,46098,1,1,18-08-2012,7,5
3745,1988,2n Cycle,Married,23331,1,0,4/9/2012,7,6
9771,1988,2n Cycle,Single,23331,1,0,5/10/2012,5,6
451,1989,Graduation,Single,9255,1,0,20-12-2013,9,4
10530,1959,PhD,Widow,67786,0,0,7/12/2013,9,6
1079,1971,PhD,Married,71969,0,1,16-10-2012,2,6
8920,1967,Master,Single,59235,1,0,12/1/2013,4,7
6678,1989,Graduation,Together,31928,1,0,28-03-2014,4,5
3852,1961,Master,Together,74881,1,1,8/3/2013,6,5
528,1978,Graduation,Married,65819,0,0,29-11-2012,9,7
73,1953,PhD,Single,51411,1,2,26-05-2013,7,2
5589,1964,Graduation,Divorced,51983,0,1,31-08-2012,6,5
10212,1986,Master,Together,42386,1,0,13-01-2013,3,8
6365,1987,2n Cycle,Married,30390,0,0,2/9/2013,9,3
5636,1963,Graduation,Single,30983,0,0,9/11/2012,4,11
591,1957,Graduation,Widow,66033,0,1,20-01-2013,7,7
2217,1975,2n Cycle,Married,37284,1,1,29-03-2013,9,3
2544,1951,Master,Divorced,57530,0,1,12/10/2013,7,4
7725,1965,2n Cycle,Married,76800,0,0,8/3/2014,5,7
8091,1956,Graduation,Married,63943,0,1,2/9/2012,5,6
7321,1962,Graduation,Together,76081,0,0,23-05-2014,7,6
5462,1974,Graduation,Married,67445,0,1,12/8/2012,9,8
7791,1967,Master,Married,37054,1,1,15-09-2013,4,5
955,1962,Master,Together,47175,1,1,28-10-2012,5,11
4037,1976,Graduation,Divorced,31859,1,0,14-06-2013,6,5
6642,1961,Graduation,Divorced,27215,2,1,23-01-2013,3,5
2793,1976,PhD,Divorced,70179,0,1,21-07-2013,6,9
5424,1983,Graduation,Married,39922,1,0,14-02-2013,8,6
879,1976,Master,Married,49681,0,2,4/11/2013,10,5
9530,1988,Graduation,Married,24645,1,0,1/11/2012,6,6
4828,1954,Graduation,Divorced,79865,0,1,18-06-2014,4,5
10699,1985,Graduation,Married,44322,1,0,16-06-2014,7,7
1497,1952,Graduation,Single,47958,0,1,19-01-2013,2,5
7476,1964,Master,Single,63972,0,1,2/12/2012,5,4
4390,1954,Graduation,Together,75315,0,1,15-04-2014,9,5
10478,1950,PhD,Married,55517,1,1,27-09-2012,4,6
1081,1957,PhD,Married,75283,1,2,27-03-2013,7,7
4261,1946,PhD,Single,82800,0,0,24-11-2012,4,8
9916,1954,Graduation,Married,38998,1,1,3/11/2012,5,5
5350,1991,Master,Single,90638,0,0,13-02-2014,4,6
8135,1986,Master,Married,27161,1,0,28-10-2013,6,6
8685,1977,Graduation,Married,42014,1,0,17-08-2012,6,7
4967,1960,PhD,Together,38201,0,1,29-03-2013,2,9
2130,1982,Graduation,Together,45203,2,0,23-03-2014,5,6
9298,1947,PhD,Together,81574,0,0,28-04-2014,1,6
8175,1992,Graduation,Married,34935,0,0,21-06-2013,4,5
6257,1976,Master,Single,60482,0,1,23-01-2013,8,2
3790,1956,Graduation,Together,34633,2,1,23-01-2014,4,8
9952,1947,Master,Together,78093,0,0,11/12/2013,8,8
3503,1950,Graduation,Divorced,82460,0,0,2/12/2013,9,6
5223,1966,Master,Together,45903,0,1,23-04-2014,8,6
4608,1987,Graduation,Divorced,81361,0,0,25-02-2014,3,6
1626,1973,PhD,Divorced,35860,1,1,19-05-2014,5,4
4764,1952,Master,Together,40442,1,1,19-08-2012,5,5
2471,1965,Graduation,Married,61482,0,0,27-06-2014,4,4
5892,1980,Graduation,Married,34968,1,0,10/4/2013,6,5
2612,1987,Graduation,Married,75794,0,0,24-12-2013,6,5
4971,1962,PhD,Together,31497,0,1,6/12/2012,5,6
5185,1955,Graduation,Married,74268,0,0,14-02-2013,5,6
10069,1988,Basic,Together,13724,1,0,31-08-2012,6,5
2262,1965,Master,Together,45143,0,1,26-08-2013,5,6
1131,1967,PhD,Single,52569,0,1,5/4/2014,9,3
1041,1973,PhD,Single,48432,0,1,18-10-2012,4,6
24,1960,Master,Together,17144,1,1,15-02-2014,7,6
3409,1984,Graduation,Single,36108,1,0,15-10-2013,6,5
7022,1971,Graduation,Married,76445,1,0,28-09-2012,5,5
7943,1975,PhD,Married,36663,1,0,25-04-2014,7,5
5272,1965,Master,Married,53843,0,1,27-06-2013,7,6
5453,1956,Master,Married,90226,0,0,26-09-2012,2,7
2565,1955,Master,Divorced,70638,0,0,1/6/2013,4,5
800,1960,Graduation,Together,44512,1,1,30-08-2013,6,3
11092,1961,Graduation,Married,27116,1,1,2/3/2014,5,3
5062,1963,PhD,Married,54072,1,1,27-07-2013,6,9
8969,1977,Graduation,Married,71855,0,1,16-01-2013,7,5
4656,1990,2n Cycle,Single,51250,1,0,30-03-2013,9,5
4480,1973,Master,Married,60432,0,1,9/3/2014,7,6
9971,1964,PhD,Married,65526,0,1,11/4/2014,3,9
6729,1988,Graduation,Single,68655,0,0,10/8/2012,9,5
1773,1978,2n Cycle,Married,12393,0,0,4/12/2012,8,7
9242,1990,Graduation,Single,64509,0,0,17-08-2013,4,5
1764,1975,Graduation,Single,33955,1,0,9/8/2013,5,5
6215,1977,Graduation,Married,31353,1,1,29-12-2013,7,4
10099,1984,Graduation,Married,55434,1,0,5/10/2013,6,7
5423,1983,Graduation,Together,28359,1,0,27-10-2013,6,10
940,1987,Graduation,Single,57100,1,0,18-05-2014,7,7
3011,1965,Graduation,Married,69139,0,1,27-01-2014,6,7
3298,1956,Master,Married,52973,0,1,8/11/2012,5,6
8286,1965,PhD,Together,51717,0,1,20-08-2013,7,5
9668,1971,Graduation,Married,18793,1,0,12/1/2013,6,8
5120,1982,2n Cycle,Together,66664,0,0,25-09-2012,6,8
6097,1959,Graduation,Single,50664,1,1,16-01-2013,4,11
7019,1963,Graduation,Together,54414,1,1,23-01-2013,3,6
7408,1952,PhD,Married,54549,0,1,3/3/2014,6,3
8041,1971,PhD,Widow,47111,0,1,8/9/2012,5,3
252,1963,PhD,Divorced,41003,0,0,17-03-2013,5,4
9986,1982,Graduation,Together,19444,1,0,22-02-2014,5,11
3276,1976,2n Cycle,Together,36301,1,0,25-10-2013,5,6
3859,1947,PhD,Together,73059,0,1,31-08-2013,7,5
3570,1969,PhD,Together,42731,1,0,21-10-2013,10,6
3783,1959,PhD,Married,52854,1,1,24-03-2014,5,5
10207,1978,Graduation,Together,22775,1,0,19-06-2013,4,7
10906,1948,PhD,Together,46681,0,2,8/10/2013,6,7
3427,1955,PhD,Married,59821,0,1,12/4/2013,1,9
5209,1954,Graduation,Divorced,50002,0,1,17-06-2013,8,6
10711,1945,Graduation,Married,69755,0,0,2/10/2013,3,6
10785,1969,Graduation,Married,44078,1,1,19-06-2014,4,4
2814,1976,Master,Together,30560,1,0,27-06-2013,4,4
6866,1969,Master,Together,35924,1,1,23-03-2014,8,6
1665,1964,PhD,Divorced,64140,0,2,23-09-2013,5,5
6575,1981,Graduation,Together,56386,1,1,27-10-2012,8,7
3829,1979,Basic,Together,24594,1,0,10/12/2013,4,4
3091,1981,2n Cycle,Together,75774,1,0,2/5/2014,3,3
10141,1960,Master,Divorced,39228,0,0,10/5/2013,7,7
5177,1974,Master,Married,58494,0,1,12/12/2013,5,7
7005,1981,Graduation,Single,58684,0,0,16-06-2014,8,5
6409,1967,Graduation,Divorced,57136,0,0,18-05-2013,5,9
7485,1950,PhD,Widow,56551,1,1,7/5/2014,8,7
8079,1982,Graduation,Married,22448,1,0,26-02-2014,8,8
8395,1961,Graduation,Single,82014,0,0,20-08-2012,9,5
10352,1963,Graduation,Widow,34213,1,1,7/9/2012,5,3
4931,1977,Graduation,Together,157146,0,0,29-04-2013,6,8
13,1947,PhD,Widow,25358,0,1,22-07-2013,3,3
1834,1978,Master,Single,35544,1,0,8/3/2014,3,4
2285,1954,Master,Together,36634,0,1,28-05-2013,3,4
2295,1954,PhD,Married,62670,0,1,2/2/2014,6,8
1378,1972,2n Cycle,Together,50334,0,1,24-07-2013,4,6
2781,1981,Graduation,Single,72066,0,0,23-06-2014,6,3
1165,1958,PhD,Single,50729,1,1,2/5/2013,2,8
1404,1968,Graduation,Together,34916,2,0,15-05-2013,8,5
6457,1976,Graduation,Divorced,64892,0,1,29-05-2014,5,6
2639,1966,Graduation,Single,43602,1,1,10/1/2014,4,6
8299,1989,PhD,Single,33996,0,0,11/9/2013,8,4
6437,1985,2n Cycle,Single,41473,1,0,19-06-2013,5,5
6912,1967,PhD,Married,63246,0,2,20-08-2013,6,9
7327,1959,PhD,Married,36732,1,1,29-12-2013,8,8
5299,1970,PhD,Married,69084,1,0,19-11-2013,6,5
4127,1967,PhD,Married,77766,0,1,22-02-2013,4,8
8143,1985,PhD,Single,37929,0,0,30-07-2013,1,7
1964,1951,Graduation,Together,86610,0,0,5/9/2013,5,7
3690,1986,Master,Married,80141,0,0,11/1/2013,5,7
3433,1955,2n Cycle,Married,72635,0,0,3/6/2013,6,5
3389,1970,Graduation,Married,69016,0,1,22-11-2012,4,5
4712,1991,2n Cycle,Together,20193,0,0,28-11-2012,3,8
1170,1975,Graduation,Married,27573,1,0,25-03-2013,7,1
6347,1979,Basic,Single,15862,1,0,27-06-2013,7,7
4065,1976,PhD,Married,49544,1,0,12/2/2013,6,7
8230,1980,Graduation,Married,33228,1,0,23-01-2014,7,3
1215,1978,Graduation,Together,70440,0,0,8/10/2013,1,6
5939,1971,Graduation,Together,38232,1,1,17-01-2014,6,3
2156,1955,PhD,Married,22554,1,1,3/11/2012,6,6
7788,1983,PhD,Married,23536,1,0,4/6/2014,5,5
10323,1952,Graduation,Married,49413,0,1,25-10-2013,3,6
7947,1969,Graduation,Married,42231,1,1,25-03-2014,9,4
1891,1980,Master,Divorced,78789,0,0,8/8/2012,4,3
2570,1968,Graduation,Together,56534,0,1,23-07-2013,5,7
9256,1971,Graduation,Single,58350,0,1,4/1/2013,6,5
295,1989,Graduation,Single,81217,0,0,19-07-2013,4,7
7397,1951,Graduation,Single,49090,0,1,19-07-2013,7,8
6349,1987,Master,Divorced,61787,0,0,6/7/2013,6,1
10790,1985,PhD,Married,18169,1,0,19-02-2013,7,5
10398,1981,2n Cycle,Single,24336,1,0,27-08-2012,6,5
2431,1990,Graduation,Married,18222,0,0,31-12-2012,6,6
550,1952,Graduation,Divorced,62335,0,1,23-05-2013,1,5
1890,1971,2n Cycle,Together,42033,1,1,19-09-2012,6,8
10742,1983,PhD,Married,86580,0,0,27-02-2013,5,4
10356,1957,PhD,Divorced,41437,1,1,22-09-2012,5,7
4676,1951,Master,Widow,73705,0,2,5/3/2014,9,6
8852,1976,Graduation,Married,61064,0,1,31-08-2012,6,6
3565,1955,Master,Married,38452,1,1,30-03-2014,8,4
5294,1989,Graduation,Single,18358,1,0,20-11-2013,8,8
1958,1973,PhD,Together,55012,0,1,21-03-2014,10,6
7349,1973,Basic,Together,9722,1,0,2/10/2012,7,5
8799,1984,PhD,Married,38175,1,0,23-09-2013,3,8
1351,1956,Master,Together,58656,0,1,20-09-2012,8,7
1045,1965,Graduation,Together,52117,0,1,16-08-2012,5,7
7732,1978,Graduation,Married,64813,1,0,2/1/2014,5,8
8070,1973,PhD,Married,54222,0,1,1/3/2014,4,7
477,1986,Graduation,Married,83512,0,0,17-06-2014,9,7
7832,1959,Master,Married,77520,0,1,28-08-2013,6,4
2202,1978,Graduation,Together,41154,0,1,9/4/2013,7,5
7396,1966,Graduation,Married,80398,0,0,10/11/2012,9,8
4055,1992,Basic,Single,18746,1,0,29-05-2014,7,6
10340,1984,Graduation,Together,35196,1,0,13-11-2012,9,6
10091,1956,Graduation,Single,60230,0,1,20-05-2013,2,8
7629,1977,Graduation,Married,22108,1,1,8/5/2014,3,8
10640,1974,Graduation,Together,44392,1,1,5/9/2013,6,8
3498,1976,PhD,Married,55424,0,1,25-11-2012,7,6
6742,1979,Graduation,Married,17688,1,0,13-01-2013,11,5
1172,1983,PhD,Married,92491,0,0,1/5/2013,7,7
569,1991,Graduation,Single,90273,0,0,14-12-2013,5,3
4686,1962,PhD,Widow,82571,0,0,2/4/2014,4,5
1381,1982,PhD,Single,38513,1,0,28-01-2014,4,4
2634,1979,Master,Single,16653,1,0,18-04-2014,3,4
10905,1955,Graduation,Together,42586,1,1,29-10-2012,9,4
1744,1965,Basic,Single,23529,0,1,7/1/2013,3,4
1000,1961,Master,Together,74881,1,1,8/3/2013,3,4
3828,1951,Graduation,Married,71107,0,1,17-02-2013,8,8
8605,1964,PhD,Together,46910,1,1,23-03-2014,10,8
10304,1959,Graduation,Married,18690,0,0,28-12-2012,6,6
4351,1955,Graduation,Divorced,37244,1,1,27-04-2013,4,4
10129,1966,Graduation,Together,82427,0,0,12/3/2014,4,4
2499,1958,2n Cycle,Single,75342,0,1,6/5/2013,8,8
10092,1954,Graduation,Divorced,70044,0,1,18-02-2013,6,6
7500,1967,Graduation,Single,79146,1,1,24-04-2014,10,5
5796,1963,Graduation,Married,77437,0,0,26-11-2013,3,7
10556,1959,Graduation,Married,54984,0,1,24-05-2014,3,7
1064,1971,PhD,Married,42403,1,0,11/12/2013,5,1
48,1964,Graduation,Together,55761,0,1,24-04-2014,5,7
7610,1983,Graduation,Together,37292,1,0,18-04-2013,2,7
263,1945,PhD,Single,45576,0,0,28-05-2014,7,6
10814,1947,Graduation,Together,70321,0,0,16-01-2013,4,4
9710,1969,PhD,Divorced,58086,0,1,20-01-2013,3,5
9292,1952,Graduation,Married,81795,0,0,26-10-2012,4,5
10250,1947,Basic,Together,28389,0,0,20-11-2012,4,7
7881,1946,Master,Married,66835,0,0,28-09-2013,7,4
5847,1969,Graduation,Divorced,69901,0,1,29-05-2013,4,5
737,1949,PhD,Married,80360,0,0,3/3/2013,5,2
3571,1961,PhD,Together,63342,0,1,16-10-2012,5,10
7807,1974,Graduation,Married,44989,0,1,12/9/2012,3,7
3878,1980,2n Cycle,Single,31859,1,0,27-02-2014,9,9
5092,1949,PhD,Widow,51569,0,1,12/2/2013,7,3
2154,1971,Graduation,Widow,30372,1,1,25-12-2012,4,6
5394,1979,Basic,Single,16014,1,1,17-03-2013,4,8
3798,1968,Graduation,Married,41120,1,1,6/11/2013,11,3
3524,1971,Master,Single,39763,1,0,4/8/2013,4,7
5247,1955,PhD,Married,38725,1,1,10/5/2014,3,5
5883,1972,Graduation,Married,77981,1,0,26-05-2013,9,7
2118,1964,2n Cycle,Married,62905,0,1,10/9/2013,3,6
8812,1979,2n Cycle,Divorced,13533,1,0,10/3/2013,6,6
6616,1975,Graduation,Together,59481,0,1,23-10-2013,5,5
2797,1977,Graduation,Married,72117,0,1,20-08-2013,5,6
