ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,NumWebPurchases,NumWebVisitsMonth
4328,1986,2n Cycle,Married,21955,1,0,7/9/2013,10,9
9167,1956,Graduation,Married,67131,0,1,26-03-2013,6,6
10560,1980,PhD,Single,36802,1,0,16-06-2014,9,7
2631,1982,Graduation,Together,71853,0,0,8/5/2013,4,6
8312,1961,Basic,Married,28249,0,0,15-06-2014,5,8
5534,1975,Master,Married,47808,0,1,20-10-2013,1,9
5093,1974,PhD,Divorced,25509,1,0,18-09-2012,9,3
7592,1946,PhD,Married,51012,0,0,18-04-2013,6,6
8895,1985,Graduation,Single,70596,0,0,5/10/2012,4,4
8584,1952,PhD,Together,85431,0,0,8/6/2013,5,6
2694,1967,Graduation,Married,42664,0,1,18-03-2014,8,6
8910,1955,Graduation,Together,42586,1,1,29-10-2012,8,3
7433,1985,Graduation,Single,29760,1,0,29-08-2012,8,8
164,1977,PhD,Married,28973,0,0,13-10-2012,6,7
10477,1973,PhD,Together,39435,1,0,6/8/2013,8,4
2681,1984,2n Cycle,Married,65370,0,0,1/8/2013,8,-1
5150,1979,Basic,Single,20194,1,0,17-12-2012,5,6
5283,1976,PhD,Single,42473,1,1,17-02-2014,5,4
9645,1968,Graduation,Married,64590,0,0,14-10-2012,5,7
10678,1959,Graduation,Together,71232,0,1,28-11-2013,5,9
7261,1971,Graduation,Together,34600,1,1,1/1/2013,5,3
9648,1967,Graduation,Single,46904,1,1,3/11/2012,5,5
2870,1973,Graduation,Married,49094,0,1,21-09-2012,10,5
8008,1983,Graduation,Together,36075,1,0,9/12/2013,7,7
1513,1979,2n Cycle,Together,60839,1,1,28-08-2012,6,1
6173,1979,Graduation,Together,77298,0,1,2/11/2013,2,9
1419,1950,Graduation,Together,34026,1,1,5/8/2013,7,5
9150,1963,PhD,Single,48918,1,1,12/4/2014,8,6
7960,1962,2n Cycle,Together,82122,0,0,15-08-2013,7,5
1250,1976,Graduation,Single,37697,1,0,7/2/2014,6,6
9905,1952,Graduation,Together,34074,1,1,13-07-2013,9,3
10691,1960,Master,Married,28520,1,1,14-06-2013,4,4
7002,1955,Graduation,Single,62535,0,1,3/10/2013,3,6
2952,1977,Master,Single,36273,1,0,16-04-2014,7,5
8439,1964,Graduation,Together,63404,0,2,6/6/2014,2,7
762,1981,2n Cycle,Together,75774,1,0,2/5/2014,5,5
2831,1976,Graduation,Together,78416,0,1,27-06-2014,7,4
6977,1974,Graduation,Together,75702,0,1,14-10-2012,6,8
6289,1951,Master,Together,59385,1,1,28-04-2013,7,6
4168,1966,Graduation,Single,37070,1,1,20-03-2013,3,9
8397,1951,Graduation,Married,44689,1,1,10/1/2014,5,8
9284,1958,Graduation,Together,53977,0,1,8/6/2013,6,4
6237,1966,PhD,Single,7144,0,2,7/12/2013,7,8
3130,1964,Graduation,Single,18701,1,1,4/6/2013,8,4
1619,1956,Graduation,Married,90369,0,0,28-04-2014,8,8
1990,1974,PhD,Single,63159,0,0,5/11/2012,7,8
5513,1966,Graduation,Together,37758,1,1,4/10/2012,6,6
269,1963,PhD,Single,46757,0,1,16-11-2012,5,6
8093,1969,Master,Married,79734,0,0,28-06-2014,3,5
10513,1992,Graduation,Together,63207,0,0,20-01-2013,4,7
10177,1954,Graduation,Divorced,72071,0,1,14-02-2013,7,8
2549,1983,PhD,Together,21840,1,0,21-07-2013,4,6
5782,1982,2n Cycle,Together,58582,0,1,28-09-2013,4,9
10057,1951,Graduation,Single,72282,0,0,19-07-2013,7,-1
10307,1956,Graduation,Married,50387,0,2,31-08-2013,8,3
8566,1961,PhD,Together,32583,1,1,15-06-2014,7,4
2415,1962,Graduation,Together,62568,0,1,7/4/2014,8,5
5684,1971,Master,Divorced,44635,1,1,11/10/2013,5,3
8334,1971,Master,Single,33316,1,1,4/10/2013,5,6
9166,1968,Graduation,Married,63967,0,1,9/8/2013,4,6
1440,1978,2n Cycle,Together,52513,0,0,4/9/2012,6,6
78,1969,Graduation,Married,25293,1,0,15-09-2013,7,3
5441,1965,PhD,Widow,54111,0,1,25-08-2013,7,9
5302,1986,Graduation,Together,78394,0,0,15-02-2013,7,7
4687,1958,Master,Married,80739,0,0,23-05-2013,6,9
1087,1975,Master,Together,22669,1,0,22-05-2013,8,7
6859,1987,Graduation,Single,29236,1,0,8/10/2013,4,4
9860,1959,Graduation,Together,44911,0,1,15-03-2013,3,4
7129,1962,PhD,Married,54693,0,1,17-02-2013,6,8
5866,1974,Graduation,Together,48186,1,0,20-03-2014,5,7
10521,1977,Graduation,Married,54809,1,1,11/9/2013,5,3
7393,1978,Graduation,Together,41580,1,1,10/12/2012,4,5
7849,1970,PhD,Married,80336,0,0,9/9/2013,6,8
332,1957,Graduation,Married,47743,0,1,22-03-2013,9,4
9847,1955,2n Cycle,Married,62972,0,1,3/8/2012,4,9
531,1954,PhD,Divorced,57333,0,1,22-09-2012,6,5
9576,1982,PhD,Together,32313,1,0,11/2/2013,8,3
6906,1953,Master,Widow,84953,0,0,3/6/2013,5,10
7419,1968,Master,Divorced,27071,1,0,23-04-2014,8,8
3170,1957,Master,Together,68148,0,0,31-08-2013,3,8
8527,1965,Master,Together,65735,1,1,7/12/2013,7,4
7872,1975,PhD,Married,86836,0,0,12/9/2012,7,5
9931,1963,PhD,Married,4023,1,1,23-06-2014,5,6
10595,1990,Graduation,Married,30093,0,0,8/7/2013,3,7
4609,1966,PhD,Married,57705,0,1,11/1/2014,5,3
5010,1988,Graduation,Single,25008,1,0,2/2/2014,6,8
4427,1995,2n Cycle,Single,83257,0,0,18-09-2012,6,1
11148,1975,Graduation,Together,22280,1,0,19-05-2013,5,7
1168,1978,PhD,Married,72159,0,0,29-10-2012,9,8
9595,1961,Graduation,Together,64260,0,0,11/1/2013,8,6
10163,1984,PhD,Single,82733,0,0,10/9/2013,7,6
2886,1971,Master,Divorced,74290,0,1,12/8/2013,4,6
6710,1951,Master,Single,58217,2,1,17-11-2012,2,2
5316,1976,Master,Together,21024,0,0,4/7/2013,4,2
9029,1972,PhD,Married,70116,0,0,26-01-2013,1,1
521,1985,Graduation,Together,54006,1,0,18-09-2012,7,6
1459,1966,PhD,Married,69063,0,1,7/11/2012,8,6
10241,1975,2n Cycle,Divorced,11448,0,0,15-12-2013,3,8
1630,1979,Graduation,Single,61825,0,1,7/8/2013,6,5
3254,1971,Graduation,Married,70886,1,0,14-10-2013,6,8
9064,1982,Graduation,Married,69109,0,0,9/11/2012,9,9
3678,1973,Graduation,Widow,60208,1,1,7/10/2012,5,5
4227,1968,Master,Together,32889,1,1,6/9/2013,5,5
9467,1984,Graduation,Single,34738,1,0,11/5/2014,7,3
8486,1971,Master,Together,30538,1,0,1/10/2012,8,5
2186,1977,2n Cycle,Together,82326,0,0,10/3/2014,5,6
3286,1967,PhD,Divorced,26642,1,0,1/3/2014,9,7
8602,1964,Graduation,Divorced,69932,0,1,12/6/2013,3,7
3722,1972,Graduation,Single,44503,1,1,16-04-2014,6,7
6715,1948,PhD,Single,60200,0,1,2/1/2013,4,5
4796,1952,Graduation,Divorced,49638,0,1,19-04-2014,3,6
9612,1987,2n Cycle,Single,23830,0,0,7/2/2014,8,6
3766,1959,Master,Widow,33051,0,0,16-08-2012,5,5
1399,1958,Graduation,Married,72905,0,0,21-01-2014,8,8
1570,1951,PhD,Together,69702,0,1,19-02-2013,7,6
3426,1975,Graduation,Divorced,70300,1,0,15-07-2013,6,6
3074,1984,PhD,Married,70643,0,0,15-10-2012,4,4
8341,1969,PhD,Married,30396,1,0,30-04-2014,7,6
5180,1968,PhD,Divorced,50616,0,1,18-04-2014,5,5
6461,1969,Master,Single,62772,0,1,19-05-2013,8,4
7679,1985,PhD,Single,30298,0,0,19-05-2014,5,5
10702,1984,Graduation,Single,52413,1,0,3/11/2012,6,7
7505,1957,PhD,Married,44155,1,1,19-01-2014,6,2
5113,1971,PhD,Divorced,86979,0,0,7/11/2013,8,2
10858,1975,Graduation,Together,76532,1,1,9/9/2013,4,5
2961,1982,Graduation,Married,42081,1,0,26-02-2013,5,8
2747,1988,PhD,Married,67546,0,0,31-08-2012,8,4
3010,1989,Master,Together,88420,0,0,2/5/2014,5,7
5790,1985,Graduation,Married,31158,1,0,27-01-2013,7,3
6892,1968,Graduation,Divorced,61671,0,1,3/6/2014,8,8
1743,1974,Graduation,Single,69719,0,0,26-05-2014,4,5
3578,1949,Graduation,Divorced,49160,0,1,20-10-2013,6,4
8462,1978,Basic,Together,24882,1,0,9/9/2012,6,5
5558,1954,PhD,Single,90933,0,0,31-03-2014,9,4
4619,1945,PhD,Single,113734,0,0,28-05-2014,7,6
8780,1950,PhD,Together,59292,0,1,13-06-2013,8,9
10789,1964,PhD,Married,45759,1,1,23-02-2013,6,7
10779,1983,Graduation,Single,22148,0,0,13-04-2014,3,5
5896,1987,Master,Married,73395,0,0,18-03-2014,6,7
2337,1971,Graduation,Divorced,29819,1,0,24-10-2013,5,7
10951,1968,Graduation,Married,45688,0,1,25-01-2014,8,2
544,1954,Graduation,Married,62820,0,0,11/5/2013,5,6
17,1971,PhD,Married,60491,0,1,6/9/2013,2,4
10680,1986,Graduation,Together,33235,1,0,5/2/2014,4,6
3265,1959,Graduation,Married,35701,0,0,19-03-2013,3,6
5623,1980,Master,Married,31535,1,0,26-09-2013,4,4
5832,1960,2n Cycle,Together,92556,0,0,20-04-2014,5,5
5544,1970,Graduation,Single,67384,0,1,10/11/2012,4,5
6417,1971,Master,Together,80573,0,0,14-10-2012,14,6
5831,1967,Graduation,Married,77870,0,1,22-08-2012,6,5
7101,1963,PhD,Widow,52278,0,1,25-01-2013,8,8
10176,1968,Graduation,Single,57107,0,1,24-08-2012,5,7
2326,1990,Graduation,Married,18929,0,0,16-02-2013,8,3
4385,1981,PhD,Single,36038,1,0,31-05-2013,6,4
2929,1976,Graduation,Single,20180,0,0,20-02-2013,6,4
10686,1965,PhD,Together,34230,1,1,26-12-2012,4,6
2546,1977,2n Cycle,Single,31878,0,1,22-06-2014,4,10
3283,1972,2n Cycle,Married,70932,0,1,19-01-2014,8,6
3138,1956,Graduation,Single,91249,0,0,20-10-2012,10,7
4994,1943,Master,Single,77598,0,0,1/10/2013,5,6
7966,1959,Graduation,Single,80982,1,1,8/1/2013,5,5
3112,1977,Master,Married,22701,1,0,5/9/2013,6,8
10872,1969,PhD,Married,55212,0,1,23-11-2012,8,8
2181,1970,Graduation,Married,70617,0,0,23-06-2013,9,2
1867,1957,Graduation,Single,64849,0,0,13-11-2012,7,8
1518,1965,Master,Married,62694,1,1,17-06-2013,9,4
5734,1974,PhD,Married,61917,1,1,20-11-2013,11,4
2878,1947,PhD,Married,67472,0,1,28-09-2013,5,4
1458,1982,Master,Married,21059,1,0,7/1/2014,5,4
7007,1968,Master,Married,29543,2,0,1/4/2014,6,8
6200,1951,Graduation,Married,75903,0,1,8/4/2013,9,5
1403,1975,2n Cycle,Together,34984,1,1,6/9/2012,5,6
4827,1956,PhD,Single,54998,0,1,10/3/2013,7,5
6250,1949,PhD,Widow,54356,0,1,19-11-2012,8,3
9291,1959,Master,Married,34242,0,1,23-03-2014,8,9
2478,1973,Graduation,Married,25410,1,0,31-08-2013,10,9
1139,1984,PhD,Married,73356,0,0,6/2/2014,5,8
5138,1950,Graduation,Together,28320,0,1,14-01-2013,3,7
5393,1977,Graduation,Single,23763,1,0,7/8/2012,3,7
10413,1984,Graduation,Married,72570,0,0,25-04-2014,3,8
5015,1976,Master,Married,34529,1,0,14-09-2012,9,5
10868,1951,Graduation,Widow,70792,0,0,6/2/2013,3,4
10676,1982,Graduation,Married,63211,0,0,2/11/2012,6,6
2495,1974,Master,Married,83891,0,1,20-06-2014,3,4
7842,1968,Graduation,Single,36065,1,1,31-03-2013,5,6
9955,1954,Graduation,Together,39898,0,1,12/2/2013,3,9
6663,1940,PhD,Single,51141,0,0,8/7/2013,7,3
2162,1976,Graduation,Married,56939,0,1,18-09-2013,4,6
3434,1951,Graduation,Single,80872,0,0,12/5/2014,6,1
7919,1976,PhD,Together,72335,0,0,13-08-2012,5,8
5626,1964,PhD,Single,61798,0,0,23-11-2013,4,5
6428,1950,PhD,Widow,76842,0,0,3/5/2014,8,8
8514,1976,Graduation,Together,29478,1,0,17-01-2014,1,5
10448,1956,Graduation,Single,46998,0,1,22-10-2012,5,3
2109,1990,Graduation,Single,96843,0,0,23-04-2013,8,7
7530,1950,PhD,Widow,56551,1,1,7/5/2014,6,3
8925,1965,Master,Married,70053,0,1,3/7/2013,7,9
3009,1962,PhD,Widow,71670,0,0,9/7/2013,9,5
6355,1978,Graduation,Married,44359,1,1,17-06-2014,4,6
3517,1952,Graduation,Single,40887,1,1,6/5/2013,4,6
1158,1966,Graduation,Divorced,48877,0,1,5/1/2014,4,7
6203,1947,Graduation,Together,74485,0,0,24-08-2013,6,3
7165,1972,Graduation,Together,64474,0,1,22-10-2013,8,7
3595,1963,Graduation,Together,77226,0,1,28-02-2014,4,5
8537,1949,Graduation,Widow,72643,0,0,27-02-2013,2,7
4331,1978,Master,Together,85738,0,0,23-01-2014,3,1
6281,1966,Graduation,Divorced,55686,0,1,14-02-2013,3,8
4338,1983,Graduation,Single,39062,1,0,25-03-2014,5,8
2452,1971,Graduation,Together,34600,1,1,1/1/2013,6,7
9507,1975,Graduation,Married,40794,0,1,7/4/2013,4,5
8360,1971,2n Cycle,Married,54690,1,1,7/11/2013,5,8
10311,1969,Graduation,Married,4428,0,1,5/10/2013,6,2
5117,1963,2n Cycle,Married,32632,0,0,2/8/2012,6,4
4867,1968,PhD,Single,38236,1,1,20-09-2013,2,8
9289,1979,Graduation,Married,36781,1,0,10/4/2014,4,4
10913,1984,Master,Single,31385,1,0,5/12/2012,8,5
3032,1984,Graduation,Married,24570,1,0,27-02-2013,3,5
8524,1974,PhD,Divorced,25509,1,0,18-09-2012,5,7
3334,1951,Graduation,Married,94642,0,0,12/2/2014,6,10
4470,1962,Master,Married,58646,0,1,10/6/2013,6,6
1406,1975,Graduation,Single,53201,1,1,12/2/2013,4,5
8619,1957,Graduation,Together,21994,0,1,24-12-2012,9,4
10821,1978,Graduation,Married,57113,1,1,6/2/2013,8,8
4552,1991,Graduation,Married,51373,0,0,22-06-2013,8,7
898,1986,Graduation,Married,23477,1,0,21-10-2013,4,8
9797,1956,Graduation,Married,58116,0,1,13-04-2014,9,6
10949,1963,PhD,Divorced,72968,0,0,16-12-2013,4,7
8212,1971,Master,Married,39791,0,1,28-03-2013,3,7
6248,1947,Master,Single,91712,0,0,17-10-2013,6,8
10164,1958,Graduation,Single,94472,0,1,3/4/2014,6,8
4547,1960,Graduation,Together,13672,1,1,17-04-2013,3,6
6815,1980,2n Cycle,Married,96547,0,0,23-05-2014,9,8
4122,1975,Graduation,Married,79205,0,0,29-08-2012,2,7
10841,1975,PhD,Together,56559,0,1,25-12-2012,6,4
5370,1973,PhD,Married,32644,1,0,16-01-2013,2,6
176,1980,2n Cycle,Single,67506,0,1,2/1/2014,5,4
4860,1970,Graduation,Single,24206,1,0,8/3/2013,6,3
10757,1967,PhD,Divorced,28420,1,0,24-12-2013,6,10
4023,1970,Graduation,Married,22979,1,0,6/9/2012,6,4
6679,1966,Graduation,Single,33279,0,0,12/6/2014,5,2
9923,1972,Master,Single,46423,1,1,18-09-2013,4,7
7181,1977,Graduation,Married,30368,0,1,7/11/2013,3,8
3599,1970,Graduation,Married,63684,0,1,26-11-2012,8,8
405,1964,Graduation,Divorced,41638,0,1,13-02-2013,7,6
6870,1959,PhD,Divorced,68805,0,1,17-09-2013,11,3
832,1966,PhD,Together,65814,0,1,2/3/2014,1,5
2002,1958,Graduation,Divorced,71964,0,0,20-05-2013,4,5
3657,1986,Graduation,Single,39146,1,0,14-02-2013,7,4
500,1977,Graduation,Together,96876,0,0,6/8/2013,8,7
1951,1981,Basic,Married,34445,0,0,27-01-2013,3,8
3262,1958,Graduation,Single,68281,0,0,7/8/2012,2,7
4102,1975,2n Cycle,Married,37284,1,1,29-03-2013,4,6
7042,1983,Graduation,Married,36790,0,0,1/3/2013,2,11
10598,1967,Graduation,Together,27943,1,1,15-04-2013,5,6
255,1951,Graduation,Divorced,22263,1,1,30-03-2014,4,4
2375,1972,Graduation,Together,30261,1,2,25-09-2012,7,9
9829,1978,Graduation,Together,28587,1,0,12/2/2014,8,5
6214,1982,Master,Married,43815,1,0,5/4/2013,8,5
4954,1956,Graduation,Married,48195,1,1,21-01-2014,6,4
7861,1952,Master,Married,77027,0,1,5/2/2014,2,7
4837,1965,PhD,Married,71322,0,1,16-02-2013,8,7
9423,1979,Master,Married,32765,1,0,23-02-2014,4,9
4198,1965,Graduation,Together,29672,1,1,12/3/2013,7,4
153,1953,Graduation,Divorced,23272,0,0,17-10-2013,4,6
9323,1949,Master,Together,49912,0,1,7/9/2012,6,8
10001,1985,2n Cycle,Together,7500,1,0,1/8/2012,6,4
3945,1947,PhD,Widow,68117,0,1,10/3/2013,5,10
3799,1955,Graduation,Married,67225,0,1,26-11-2013,7,4
8625,1976,Graduation,Married,17649,1,0,12/11/2013,7,10
3491,1975,Graduation,Together,55914,0,1,29-04-2013,7,5
983,1984,Graduation,Married,40059,1,0,28-09-2013,5,9
9119,1950,Graduation,Together,60905,0,1,5/12/2013,6,5
4786,1977,Graduation,Married,75330,1,1,4/10/2012,4,6
5872,1951,Graduation,Single,60689,0,1,1/6/2013,2,7
6568,1984,Graduation,Married,38680,1,0,28-03-2013,7,4
5628,1982,Graduation,Together,61416,0,0,8/2/2013,6,5
5631,1991,Graduation,Single,49767,0,0,2/5/2013,3,5
4974,1970,Graduation,Single,83273,1,2,25-09-2012,7,6
8416,1981,Graduation,Married,29009,1,0,29-11-2013,6,4
5454,1979,Master,Married,45057,1,0,1/12/2013,5,3
4095,1971,Graduation,Married,37150,1,0,11/9/2012,4,2
5474,1970,Graduation,Single,43020,1,0,30-11-2013,9,5
4268,1959,Graduation,Married,53154,0,1,9/6/2014,1,11
10701,1973,Graduation,Married,65308,0,0,11/9/2013,6,8
3507,1970,Graduation,Single,76467,1,0,17-08-2012,5,4
2079,1947,2n Cycle,Married,81044,0,0,27-12-2013,3,7
626,1951,Graduation,Married,32871,1,1,9/3/2013,7,6
4426,1975,Graduation,Single,55801,1,1,22-09-2013,8,8
2591,1959,Graduation,Widow,76320,0,1,22-06-2014,5,3
10509,1955,Master,Single,36927,1,1,2/6/2014,3,7
6382,1953,Graduation,Together,48794,1,1,26-06-2014,4,7
6673,1965,Graduation,Single,23478,0,0,19-03-2013,10,4
7441,1973,Graduation,Divorced,71128,1,0,6/10/2012,5,4
1071,1976,PhD,Divorced,70179,0,1,21-07-2013,3,5
10061,1950,Graduation,Married,59462,0,1,5/1/2013,7,6
7187,1969,Master,Together,,1,1,18-05-2013,5,7
8775,1969,Graduation,Together,38361,1,0,27-12-2013,4,3
1612,1981,PhD,Single,,1,0,31-05-2013,5,6
2345,1982,PhD,Together,70038,0,0,25-10-2013,8,6
322,1978,Graduation,Together,42554,1,1,12/1/2013,7,2
10897,1974,Graduation,Married,67445,0,1,12/8/2012,8,7
123,1951,Graduation,Widow,67046,0,1,6/1/2013,6,5
6103,1948,Graduation,Married,42192,0,0,6/9/2013,7,5
7899,1952,PhD,Married,77610,0,1,29-10-2012,7,6
10500,1984,Graduation,Married,31761,1,0,5/4/2014,4,6
1655,1979,Graduation,Together,34350,1,0,19-10-2013,6,7
2406,1949,Graduation,Together,54591,0,1,5/8/2013,5,6
2712,1956,Graduation,Married,71866,0,1,25-12-2013,3,6
5517,1969,Graduation,Married,25293,1,0,15-09-2013,6,3
10643,1987,PhD,Single,42000,0,0,10/1/2013,3,5
2254,1983,Graduation,Married,69520,0,0,7/7/2013,5,6
10281,1970,Graduation,Divorced,64713,1,0,7/2/2014,7,7
6958,1977,Master,Married,27889,1,0,5/7/2013,6,7
954,1960,Basic,Widow,22123,0,0,27-03-2014,9,8
5079,1971,Graduation,Married,,1,1,3/3/2013,5,6
10339,1954,Master,Together,,0,1,23-06-2013,5,6
4643,1973,Graduation,Married,27803,1,0,26-08-2012,3,5
3117,1955,Graduation,Single,,0,1,18-10-2013,4,11
6497,1960,Graduation,Married,51651,0,1,7/11/2012,3,8
5396,1988,Graduation,Married,68487,0,0,13-01-2013,5,4
5250,1943,Master,Widow,,0,0,30-10-2013,7,4
1052,1969,Graduation,Married,56796,0,1,16-02-2013,4,8
2802,1992,2n Cycle,Married,87000,0,0,15-12-2012,4,6
6343,1959,Graduation,Married,79823,0,1,31-03-2014,8,8
6507,1980,Graduation,Single,30828,1,0,4/10/2013,4,4
7901,1971,Master,Married,34109,0,1,6/11/2013,1,5
4865,1974,Master,Divorced,53367,1,1,31-08-2013,4,6
2686,1969,Basic,Together,22390,0,0,21-10-2013,3,5
3107,1976,Graduation,Together,71322,0,1,2/5/2014,5,7
7734,1993,Graduation,Absurd,79244,0,0,19-12-2012,6,8
1146,1949,Master,Together,49912,0,1,7/9/2012,5,8
11031,1950,PhD,Married,48699,1,1,21-05-2013,1,6
7428,1975,Graduation,Together,80144,0,0,30-09-2013,7,7
975,1956,Graduation,Single,54252,1,1,28-05-2013,10,5
1103,1976,Master,Married,81929,1,0,29-09-2012,4,7
3422,1975,Graduation,Married,76068,0,1,29-11-2012,7,9
1055,1976,Master,Married,53204,1,1,20-03-2014,3,3
6544,1949,PhD,Together,67911,0,1,22-05-2014,6,7
1241,1984,2n Cycle,Married,14796,1,0,17-09-2012,7,8
2909,1974,PhD,Married,78128,0,1,19-02-2014,3,4
5802,1972,Basic,Married,14188,0,0,28-02-2013,8,6
1407,1986,Basic,Married,20425,1,0,29-10-2012,5,6
6183,1962,Master,Married,58646,0,1,10/6/2013,1,3
340,1970,Graduation,Divorced,72967,0,1,15-12-2012,3,6
5991,1949,Master,Married,48150,0,1,8/6/2013,2,7
3104,1961,Graduation,Single,82332,0,0,17-09-2012,7,8
9729,1955,Graduation,Widow,58275,1,1,2/6/2013,3,9
1008,1981,PhD,Together,44953,0,0,21-12-2012,9,6
11091,1953,Graduation,Together,34587,1,1,16-05-2014,9,6
3969,1974,Master,Together,43018,0,1,1/11/2013,5,5
1916,1954,Master,Married,45736,0,1,24-07-2013,8,4
9907,1969,Master,Together,66476,0,1,4/12/2013,7,6
87,1981,2n Cycle,Married,27733,1,0,26-08-2013,3,5
8659,1952,PhD,Together,69805,0,1,21-01-2014,7,4
6262,1962,Master,Single,72217,0,0,10/4/2013,4,5
6147,1971,Graduation,Divorced,25818,1,0,18-10-2012,3,4
8832,1976,Master,Together,37509,1,0,12/9/2012,7,8
10067,1976,2n Cycle,Together,25176,1,1,10/8/2013,4,2
7532,1980,Graduation,Married,43586,0,1,30-08-2012,3,6
4915,1956,2n Cycle,Married,53230,0,1,3/8/2012,5,5
2115,1957,Graduation,Together,50116,1,1,20-06-2014,3,4
2088,1972,Graduation,Together,84906,0,0,4/10/2013,4,6
2493,1966,Graduation,Married,61286,0,1,2/8/2013,7,5
6292,1986,PhD,Married,82333,0,0,30-03-2013,8,5
1631,1965,PhD,Together,65220,0,0,3/9/2012,5,8
10104,1974,Graduation,Together,33590,2,1,3/11/2013,8,7
3006,1976,Graduation,Divorced,30992,1,0,22-04-2013,5,4
3919,1976,Master,Single,72309,0,0,11/3/2013,8,8
11181,1949,PhD,Married,156924,0,0,29-08-2013,3,10
642,1980,Basic,Married,16005,1,0,14-08-2012,9,8
4369,1957,Master,Absurd,65487,0,0,10/1/2014,6,7
10127,1965,Graduation,Married,58692,0,1,6/4/2014,5,5
271,1969,Graduation,Widow,40590,1,1,2/10/2013,8,8
4973,1970,Graduation,Single,20587,1,0,11/5/2014,6,5
2948,1954,Master,Divorced,62637,0,1,1/3/2014,7,5
